# Title : Technical directory file of the Argo Global Data Assembly Center
# Description : The directory file describes all technical files of the argo GDAC ftp site.
# Project : ARGO
# Format version : 2.0
# Date of update : 20200329162202
# FTP root number 1 : ftp://ftp.ifremer.fr/ifremer/argo/dac
# FTP root number 2 : ftp://usgodae.org/pub/outgoing/argo/dac
# GDAC node : CORIOLIS
file,institution,date_update
jma/1900484/1900484_tech.nc,JA,20151228000938
jma/1900485/1900485_tech.nc,JA,20151228000921
jma/1900486/1900486_tech.nc,JA,20151228000903
jma/1900666/1900666_tech.nc,JA,20151225072532
jma/1900667/1900667_tech.nc,JA,20151225072506
jma/1900668/1900668_tech.nc,JA,20151225072439
jma/1900669/1900669_tech.nc,JA,20151225072344
jma/1900670/1900670_tech.nc,JA,20151225072221
jma/1900671/1900671_tech.nc,JA,20151225071236
jma/1900672/1900672_tech.nc,JA,20151225071217
jma/1900673/1900673_tech.nc,JA,20151225071150
jma/1900674/1900674_tech.nc,JA,20151225070943
jma/1900675/1900675_tech.nc,JA,20151225070849
jma/1900676/1900676_tech.nc,JA,20151225070826
jma/1900866/1900866_tech.nc,JA,20151225000147
jma/1900867/1900867_tech.nc,JA,20151222084057
jma/1900868/1900868_tech.nc,JA,20151222075956
jma/1900869/1900869_tech.nc,JA,20151222075940
jma/1900870/1900870_tech.nc,JA,20151222075430
jma/1900871/1900871_tech.nc,JA,20151222075410
jma/1900872/1900872_tech.nc,JA,20151222075347
jma/1900873/1900873_tech.nc,JA,20151222072603
jma/1900874/1900874_tech.nc,JA,20151222072626
jma/1900875/1900875_tech.nc,JA,20151222072537
jma/1900876/1900876_tech.nc,JA,20151222072442
jma/1900877/1900877_tech.nc,JA,20151222072413
jma/1902076/1902076_tech.nc,JA,20200327155325
jma/1902077/1902077_tech.nc,JA,20200322155333
jma/1902078/1902078_tech.nc,JA,20200326185346
jma/1902179/1902179_tech.nc,JA,20171018155312
jma/1902330/1902330_tech.nc,JA,20200320123747
jma/1902331/1902331_tech.nc,JA,20200324124436
jma/1902334/1902334_tech.nc,JA,20200324124424
jma/1902338/1902338_tech.nc,JA,20200325033856
jma/21850/21850_tech.nc,JA,20151228082843
jma/21851/21851_tech.nc,JA,20151228082107
jma/21852/21852_tech.nc,JA,20151228082125
jma/21900/21900_tech.nc,JA,20151228082829
jma/29000/29000_tech.nc,JA,20151228082048
jma/2900055/2900055_tech.nc,JA,20160106102940
jma/2900056/2900056_tech.nc,JA,20160105062302
jma/2900057/2900057_tech.nc,JA,20160105062244
jma/29001/29001_tech.nc,JA,20151228082815
jma/2900174/2900174_tech.nc,JA,20151228031715
jma/2900175/2900175_tech.nc,JA,20151228080924
jma/2900176/2900176_tech.nc,JA,20151228080218
jma/2900177/2900177_tech.nc,JA,20151228075212
jma/2900178/2900178_tech.nc,JA,20151228080158
jma/2900179/2900179_tech.nc,JA,20151228080034
jma/2900180/2900180_tech.nc,JA,20151228080015
jma/2900181/2900181_tech.nc,JA,20151228075959
jma/2900182/2900182_tech.nc,JA,20151228050521
jma/2900183/2900183_tech.nc,JA,20151228075943
jma/2900184/2900184_tech.nc,JA,20151228075919
jma/2900185/2900185_tech.nc,JA,20151228075859
jma/2900186/2900186_tech.nc,JA,20151228075840
jma/2900187/2900187_tech.nc,JA,20151228075133
jma/2900188/2900188_tech.nc,JA,20151228075108
jma/2900189/2900189_tech.nc,JA,20151228032232
jma/2900190/2900190_tech.nc,JA,20151228075823
jma/2900191/2900191_tech.nc,JA,20151228075804
jma/2900192/2900192_tech.nc,JA,20151228075052
jma/2900212/2900212_tech.nc,JA,20160105062001
jma/2900213/2900213_tech.nc,JA,20151228074820
jma/2900214/2900214_tech.nc,JA,20151228074659
jma/2900215/2900215_tech.nc,JA,20151228074537
jma/2900216/2900216_tech.nc,JA,20151228074759
jma/2900217/2900217_tech.nc,JA,20151228074737
jma/2900218/2900218_tech.nc,JA,20151228052206
jma/2900219/2900219_tech.nc,JA,20151228075151
jma/2900220/2900220_tech.nc,JA,20160105062143
jma/2900221/2900221_tech.nc,JA,20160105062118
jma/2900222/2900222_tech.nc,JA,20160105061419
jma/2900223/2900223_tech.nc,JA,20160105061356
jma/2900224/2900224_tech.nc,JA,20160105061338
jma/29002/29002_tech.nc,JA,20151228082800
jma/2900238/2900238_tech.nc,JA,20151225082059
jma/2900239/2900239_tech.nc,JA,20151225082026
jma/2900240/2900240_tech.nc,JA,20151225082000
jma/2900241/2900241_tech.nc,JA,20151225081936
jma/2900243/2900243_tech.nc,JA,20160105030927
jma/2900244/2900244_tech.nc,JA,20160105030857
jma/2900245/2900245_tech.nc,JA,20160105030842
jma/2900246/2900246_tech.nc,JA,20160105030109
jma/2900247/2900247_tech.nc,JA,20160105025945
jma/2900248/2900248_tech.nc,JA,20160105025914
jma/2900249/2900249_tech.nc,JA,20160105025854
jma/2900250/2900250_tech.nc,JA,20160105025828
jma/2900251/2900251_tech.nc,JA,20160105025809
jma/2900252/2900252_tech.nc,JA,20160105025743
jma/2900253/2900253_tech.nc,JA,20160105025719
jma/2900254/2900254_tech.nc,JA,20160105025658
jma/2900255/2900255_tech.nc,JA,20160105061944
jma/2900277/2900277_tech.nc,JA,20160105062051
jma/2900278/2900278_tech.nc,JA,20160105062026
jma/2900279/2900279_tech.nc,JA,20160105025458
jma/2900280/2900280_tech.nc,JA,20160105025433
jma/2900281/2900281_tech.nc,JA,20160105061919
jma/2900282/2900282_tech.nc,JA,20160105061855
jma/2900283/2900283_tech.nc,JA,20160105025409
jma/2900284/2900284_tech.nc,JA,20160105025345
jma/2900285/2900285_tech.nc,JA,20160105025244
jma/2900286/2900286_tech.nc,JA,20160105025208
jma/2900287/2900287_tech.nc,JA,20160105025140
jma/2900288/2900288_tech.nc,JA,20160104235831
jma/2900289/2900289_tech.nc,JA,20160104235809
jma/2900290/2900290_tech.nc,JA,20160104235745
jma/2900291/2900291_tech.nc,JA,20160104235623
jma/2900292/2900292_tech.nc,JA,20151225081822
jma/2900293/2900293_tech.nc,JA,20151225081529
jma/2900294/2900294_tech.nc,JA,20151225081506
jma/2900295/2900295_tech.nc,JA,20151225081429
jma/2900296/2900296_tech.nc,JA,20151228031905
jma/2900297/2900297_tech.nc,JA,20151228031844
jma/2900314/2900314_tech.nc,JA,20151228081000
jma/2900315/2900315_tech.nc,JA,20151228080944
jma/2900316/2900316_tech.nc,JA,20151228051950
jma/2900317/2900317_tech.nc,JA,20151228051934
jma/2900318/2900318_tech.nc,JA,20151228051918
jma/2900319/2900319_tech.nc,JA,20151228051853
jma/2900320/2900320_tech.nc,JA,20160105061436
jma/2900321/2900321_tech.nc,JA,20160105061453
jma/29003/29003_tech.nc,JA,20151228082744
jma/2900330/2900330_tech.nc,JA,20151228031657
jma/2900331/2900331_tech.nc,JA,20160105061827
jma/2900332/2900332_tech.nc,JA,20160105061801
jma/2900333/2900333_tech.nc,JA,20160105061739
jma/2900334/2900334_tech.nc,JA,20160105061715
jma/2900360/2900360_tech.nc,JA,20151228082140
jma/2900361/2900361_tech.nc,JA,20151228081726
jma/2900402/2900402_tech.nc,JA,20151228031638
jma/2900403/2900403_tech.nc,JA,20151228031621
jma/2900404/2900404_tech.nc,JA,20151228031604
jma/2900405/2900405_tech.nc,JA,20151228031548
jma/2900406/2900406_tech.nc,JA,20151228031523
jma/2900407/2900407_tech.nc,JA,20151228031503
jma/2900408/2900408_tech.nc,JA,20151228031444
jma/2900409/2900409_tech.nc,JA,20151228031428
jma/2900410/2900410_tech.nc,JA,20151228031410
jma/2900411/2900411_tech.nc,JA,20151228031353
jma/2900412/2900412_tech.nc,JA,20151228031335
jma/2900413/2900413_tech.nc,JA,20151228031319
jma/2900414/2900414_tech.nc,JA,20151228031050
jma/2900415/2900415_tech.nc,JA,20151228014343
jma/2900416/2900416_tech.nc,JA,20151228014325
jma/2900417/2900417_tech.nc,JA,20151228014306
jma/2900418/2900418_tech.nc,JA,20151228014247
jma/2900419/2900419_tech.nc,JA,20151225081647
jma/2900420/2900420_tech.nc,JA,20151228013626
jma/2900421/2900421_tech.nc,JA,20151228013307
jma/2900422/2900422_tech.nc,JA,20151228013243
jma/2900423/2900423_tech.nc,JA,20151228013220
jma/29004/29004_tech.nc,JA,20151228082727
jma/2900460/2900460_tech.nc,JA,20160104234934
jma/2900466/2900466_tech.nc,JA,20151228013159
jma/2900467/2900467_tech.nc,JA,20151228013140
jma/2900468/2900468_tech.nc,JA,20151228013122
jma/2900469/2900469_tech.nc,JA,20151227235840
jma/2900470/2900470_tech.nc,JA,20151227235821
jma/2900471/2900471_tech.nc,JA,20151227235801
jma/2900514/2900514_tech.nc,JA,20160104234701
jma/29005/29005_tech.nc,JA,20151228082636
jma/2900540/2900540_tech.nc,JA,20160104234845
jma/2900541/2900541_tech.nc,JA,20160104234622
jma/2900542/2900542_tech.nc,JA,20160104234600
jma/2900543/2900543_tech.nc,JA,20151225081205
jma/2900544/2900544_tech.nc,JA,20151225081131
jma/2900545/2900545_tech.nc,JA,20151228082709
jma/2900546/2900546_tech.nc,JA,20151228082653
jma/2900547/2900547_tech.nc,JA,20160105061653
jma/2900548/2900548_tech.nc,JA,20160105061631
jma/2900549/2900549_tech.nc,JA,20160105061610
jma/2900550/2900550_tech.nc,JA,20160105061547
jma/2900551/2900551_tech.nc,JA,20160105061523
jma/2900572/2900572_tech.nc,JA,20151225080823
jma/2900573/2900573_tech.nc,JA,20151225080746
jma/2900574/2900574_tech.nc,JA,20151228051601
jma/2900575/2900575_tech.nc,JA,20151228051539
jma/2900576/2900576_tech.nc,JA,20151228051510
jma/2900577/2900577_tech.nc,JA,20151228051447
jma/2900578/2900578_tech.nc,JA,20151228051423
jma/2900579/2900579_tech.nc,JA,20151228051356
jma/2900580/2900580_tech.nc,JA,20151228051331
jma/2900582/2900582_tech.nc,JA,20151224235100
jma/2900583/2900583_tech.nc,JA,20151228051303
jma/2900584/2900584_tech.nc,JA,20151228051237
jma/2900585/2900585_tech.nc,JA,20151228051215
jma/2900586/2900586_tech.nc,JA,20151228051153
jma/2900587/2900587_tech.nc,JA,20151228051131
jma/2900588/2900588_tech.nc,JA,20151228051058
jma/2900613/2900613_tech.nc,JA,20151225072746
jma/2900614/2900614_tech.nc,JA,20151225071037
jma/2900615/2900615_tech.nc,JA,20151225071015
jma/2900616/2900616_tech.nc,JA,20160104234459
jma/2900627/2900627_tech.nc,JA,20151228081709
jma/29006/29006_tech.nc,JA,20151228082619
jma/2900649/2900649_tech.nc,JA,20151225014555
jma/2900650/2900650_tech.nc,JA,20151225014530
jma/2900651/2900651_tech.nc,JA,20151225014503
jma/2900652/2900652_tech.nc,JA,20151225014440
jma/2900653/2900653_tech.nc,JA,20151225014417
jma/2900654/2900654_tech.nc,JA,20151225000922
jma/2900655/2900655_tech.nc,JA,20151225012751
jma/2900656/2900656_tech.nc,JA,20151225012953
jma/2900657/2900657_tech.nc,JA,20151225012720
jma/2900658/2900658_tech.nc,JA,20151225012923
jma/2900659/2900659_tech.nc,JA,20151225000224
jma/2900660/2900660_tech.nc,JA,20151224235257
jma/2900661/2900661_tech.nc,JA,20151225013726
jma/2900662/2900662_tech.nc,JA,20151225013655
jma/2900663/2900663_tech.nc,JA,20151225013041
jma/2900664/2900664_tech.nc,JA,20151225013017
jma/2900665/2900665_tech.nc,JA,20151225000203
jma/2900666/2900666_tech.nc,JA,20151224235908
jma/2900667/2900667_tech.nc,JA,20151223234052
jma/2900668/2900668_tech.nc,JA,20151225013908
jma/2900669/2900669_tech.nc,JA,20151225013822
jma/2900670/2900670_tech.nc,JA,20151225013754
jma/2900671/2900671_tech.nc,JA,20151225013623
jma/2900672/2900672_tech.nc,JA,20151225013551
jma/2900673/2900673_tech.nc,JA,20151221114256
jma/2900674/2900674_tech.nc,JA,20151225013523
jma/2900675/2900675_tech.nc,JA,20151225013458
jma/2900676/2900676_tech.nc,JA,20151225013423
jma/2900677/2900677_tech.nc,JA,20151225013400
jma/2900678/2900678_tech.nc,JA,20151221114236
jma/2900679/2900679_tech.nc,JA,20151221114215
jma/2900680/2900680_tech.nc,JA,20151221114156
jma/2900681/2900681_tech.nc,JA,20151221114135
jma/2900682/2900682_tech.nc,JA,20151225013334
jma/2900683/2900683_tech.nc,JA,20151225000602
jma/2900684/2900684_tech.nc,JA,20151225000541
jma/2900685/2900685_tech.nc,JA,20151225000406
jma/2900686/2900686_tech.nc,JA,20151224235926
jma/2900687/2900687_tech.nc,JA,20151224235942
jma/2900688/2900688_tech.nc,JA,20151223234528
jma/2900689/2900689_tech.nc,JA,20151224235019
jma/2900690/2900690_tech.nc,JA,20151224235040
jma/2900691/2900691_tech.nc,JA,20151223234511
jma/2900692/2900692_tech.nc,JA,20151223234454
jma/2900693/2900693_tech.nc,JA,20151223234436
jma/2900694/2900694_tech.nc,JA,20151223234307
jma/2900695/2900695_tech.nc,JA,20151223234246
jma/2900696/2900696_tech.nc,JA,20151223234127
jma/2900697/2900697_tech.nc,JA,20151223234109
jma/2900698/2900698_tech.nc,JA,20151223233812
jma/2900699/2900699_tech.nc,JA,20151223233747
jma/2900700/2900700_tech.nc,JA,20151223233552
jma/2900701/2900701_tech.nc,JA,20151223233520
jma/2900702/2900702_tech.nc,JA,20151223233354
jma/2900703/2900703_tech.nc,JA,20151223233337
jma/2900704/2900704_tech.nc,JA,20151223233301
jma/2900705/2900705_tech.nc,JA,20151223233243
jma/2900706/2900706_tech.nc,JA,20151223233226
jma/2900707/2900707_tech.nc,JA,20151222084204
jma/2900708/2900708_tech.nc,JA,20151222084140
jma/2900709/2900709_tech.nc,JA,20151223233437
jma/2900710/2900710_tech.nc,JA,20151223233414
jma/2900711/2900711_tech.nc,JA,20151222084223
jma/2900712/2900712_tech.nc,JA,20151222075923
jma/2900713/2900713_tech.nc,JA,20151222075822
jma/2900714/2900714_tech.nc,JA,20151223233722
jma/2900715/2900715_tech.nc,JA,20151223233700
jma/2900716/2900716_tech.nc,JA,20151223233638
jma/2900717/2900717_tech.nc,JA,20151223233620
jma/2900718/2900718_tech.nc,JA,20151222075907
jma/2900719/2900719_tech.nc,JA,20151222075844
jma/2900720/2900720_tech.nc,JA,20151222075603
jma/2900721/2900721_tech.nc,JA,20151222075538
jma/2900722/2900722_tech.nc,JA,20151222083909
jma/2900723/2900723_tech.nc,JA,20151222083851
jma/2900724/2900724_tech.nc,JA,20151222083812
jma/2900725/2900725_tech.nc,JA,20151222083754
jma/2900726/2900726_tech.nc,JA,20151222083553
jma/2900727/2900727_tech.nc,JA,20160104233847
jma/2900728/2900728_tech.nc,JA,20160104233823
jma/29007/29007_tech.nc,JA,20151228082600
jma/2900729/2900729_tech.nc,JA,20151222083044
jma/2900730/2900730_tech.nc,JA,20160104234425
jma/2900731/2900731_tech.nc,JA,20160104234347
jma/2900732/2900732_tech.nc,JA,20160104234131
jma/2900733/2900733_tech.nc,JA,20160104233804
jma/2900734/2900734_tech.nc,JA,20151228081651
jma/2900735/2900735_tech.nc,JA,20151228081632
jma/2900736/2900736_tech.nc,JA,20151228081552
jma/2900737/2900737_tech.nc,JA,20151228081611
jma/2900738/2900738_tech.nc,JA,20151222083225
jma/2900739/2900739_tech.nc,JA,20151222083025
jma/2900740/2900740_tech.nc,JA,20151222083000
jma/2900741/2900741_tech.nc,JA,20151222082935
jma/2900742/2900742_tech.nc,JA,20151222082909
jma/2900743/2900743_tech.nc,JA,20151222082850
jma/2900744/2900744_tech.nc,JA,20151222082823
jma/2900745/2900745_tech.nc,JA,20151222082803
jma/2900746/2900746_tech.nc,JA,20151222082743
jma/2900747/2900747_tech.nc,JA,20151222082718
jma/2900749/2900749_tech.nc,JA,20151222082654
jma/2900750/2900750_tech.nc,JA,20151222082630
jma/2900751/2900751_tech.nc,JA,20151222082603
jma/2900752/2900752_tech.nc,JA,20151222082537
jma/2900753/2900753_tech.nc,JA,20151222082502
jma/29008/29008_tech.nc,JA,20151228082544
jma/2900923/2900923_tech.nc,JA,20151225081348
jma/2900924/2900924_tech.nc,JA,20151225081302
jma/2900925/2900925_tech.nc,JA,20151225081238
jma/2900926/2900926_tech.nc,JA,20160104233738
jma/2900927/2900927_tech.nc,JA,20151222082427
jma/2900928/2900928_tech.nc,JA,20151222081045
jma/29009/29009_tech.nc,JA,20151228082527
jma/2900929/2900929_tech.nc,JA,20151222081019
jma/2900930/2900930_tech.nc,JA,20151222080744
jma/2900931/2900931_tech.nc,JA,20151222080724
jma/2900932/2900932_tech.nc,JA,20151222080707
jma/2900933/2900933_tech.nc,JA,20151222080641
jma/2900934/2900934_tech.nc,JA,20151222080517
jma/2900935/2900935_tech.nc,JA,20151222080453
jma/2900936/2900936_tech.nc,JA,20151222080434
jma/2900937/2900937_tech.nc,JA,20151222080316
jma/2900938/2900938_tech.nc,JA,20151222080255
jma/2900939/2900939_tech.nc,JA,20151222080233
jma/2900940/2900940_tech.nc,JA,20151228081433
jma/2900941/2900941_tech.nc,JA,20151221110940
jma/2900942/2900942_tech.nc,JA,20151221110920
jma/2900943/2900943_tech.nc,JA,20151222080203
jma/2900944/2900944_tech.nc,JA,20151222075800
jma/2900945/2900945_tech.nc,JA,20160104232849
jma/2900946/2900946_tech.nc,JA,20160104232829
jma/2900947/2900947_tech.nc,JA,20160104232622
jma/2900948/2900948_tech.nc,JA,20160104232552
jma/2900949/2900949_tech.nc,JA,20160104232534
jma/2900950/2900950_tech.nc,JA,20160104232510
jma/2900951/2900951_tech.nc,JA,20160104232707
jma/2900952/2900952_tech.nc,JA,20160104232649
jma/2900953/2900953_tech.nc,JA,20160104084333
jma/2900954/2900954_tech.nc,JA,20160104084207
jma/2900955/2900955_tech.nc,JA,20160104084308
jma/2900956/2900956_tech.nc,JA,20160104084227
jma/2900957/2900957_tech.nc,JA,20160104233718
jma/2900958/2900958_tech.nc,JA,20160104233656
jma/2900959/2900959_tech.nc,JA,20160104233259
jma/2900960/2900960_tech.nc,JA,20160104233242
jma/2900961/2900961_tech.nc,JA,20151228082951
jma/2900962/2900962_tech.nc,JA,20151228082935
jma/2900963/2900963_tech.nc,JA,20160104232414
jma/2900964/2900964_tech.nc,JA,20151228083011
jma/2900965/2900965_tech.nc,JA,20160104232355
jma/2900966/2900966_tech.nc,JA,20160104085903
jma/2900967/2900967_tech.nc,JA,20160104085835
jma/2900968/2900968_tech.nc,JA,20160104085811
jma/2900969/2900969_tech.nc,JA,20160104085618
jma/2900970/2900970_tech.nc,JA,20160104085325
jma/2900971/2900971_tech.nc,JA,20160104085254
jma/2900972/2900972_tech.nc,JA,20160104085220
jma/2900973/2900973_tech.nc,JA,20151222075306
jma/2900974/2900974_tech.nc,JA,20160104084939
jma/2900975/2900975_tech.nc,JA,20160104084138
jma/2900976/2900976_tech.nc,JA,20160104084105
jma/2900977/2900977_tech.nc,JA,20160104084036
jma/2900978/2900978_tech.nc,JA,20160104084023
jma/2900979/2900979_tech.nc,JA,20160104083951
jma/2900980/2900980_tech.nc,JA,20160104083926
jma/2900981/2900981_tech.nc,JA,20160104083855
jma/2900982/2900982_tech.nc,JA,20160104083832
jma/2900983/2900983_tech.nc,JA,20160104083808
jma/2900984/2900984_tech.nc,JA,20160104083747
jma/2900985/2900985_tech.nc,JA,20160104083724
jma/2900986/2900986_tech.nc,JA,20151228083050
jma/2900987/2900987_tech.nc,JA,20151228083030
jma/2900988/2900988_tech.nc,JA,20160104083659
jma/2900989/2900989_tech.nc,JA,20151222075243
jma/2900990/2900990_tech.nc,JA,20151222075219
jma/2900991/2900991_tech.nc,JA,20160104084905
jma/2900992/2900992_tech.nc,JA,20151222044411
jma/2900993/2900993_tech.nc,JA,20151221103201
jma/2900994/2900994_tech.nc,JA,20151225082128
jma/2900997/2900997_tech.nc,JA,20151221104743
jma/2900998/2900998_tech.nc,JA,20151221104725
jma/2900999/2900999_tech.nc,JA,20151221104704
jma/2901001/2901001_tech.nc,JA,20160104084404
jma/2901002/2901002_tech.nc,JA,20151222002050
jma/2901003/2901003_tech.nc,JA,20151222001927
jma/2901004/2901004_tech.nc,JA,20151222001857
jma/2901005/2901005_tech.nc,JA,20151222001837
jma/2901006/2901006_tech.nc,JA,20151222001809
jma/2901007/2901007_tech.nc,JA,20151222001731
jma/2901008/2901008_tech.nc,JA,20151222073113
jma/2901009/2901009_tech.nc,JA,20151222073049
jma/2901010/2901010_tech.nc,JA,20151222073029
jma/2901011/2901011_tech.nc,JA,20151222073005
jma/2901012/2901012_tech.nc,JA,20151222001700
jma/2901013/2901013_tech.nc,JA,20151222001628
jma/2901014/2901014_tech.nc,JA,20151222001608
jma/2901015/2901015_tech.nc,JA,20151222001437
jma/2901016/2901016_tech.nc,JA,20151222001419
jma/2901017/2901017_tech.nc,JA,20151222001355
jma/2901018/2901018_tech.nc,JA,20151222001337
jma/2901019/2901019_tech.nc,JA,20151222001310
jma/2901020/2901020_tech.nc,JA,20180604025957
jma/2901021/2901021_tech.nc,JA,20151222000956
jma/2901022/2901022_tech.nc,JA,20151222000922
jma/2901023/2901023_tech.nc,JA,20151222000857
jma/2901024/2901024_tech.nc,JA,20151222000839
jma/2901025/2901025_tech.nc,JA,20151222000713
jma/2901026/2901026_tech.nc,JA,20151222000808
jma/2901027/2901027_tech.nc,JA,20151222000610
jma/2901028/2901028_tech.nc,JA,20151222000549
jma/29010/29010_tech.nc,JA,20151221091418
jma/2901029/2901029_tech.nc,JA,20151222000750
jma/2901031/2901031_tech.nc,JA,20151222000645
jma/2901032/2901032_tech.nc,JA,20151222000516
jma/2901033/2901033_tech.nc,JA,20151222044342
jma/2901034/2901034_tech.nc,JA,20151222071727
jma/2901035/2901035_tech.nc,JA,20151222071624
jma/2901036/2901036_tech.nc,JA,20151222071556
jma/2901037/2901037_tech.nc,JA,20151222044324
jma/2901038/2901038_tech.nc,JA,20151222044254
jma/2901039/2901039_tech.nc,JA,20151222044221
jma/2901040/2901040_tech.nc,JA,20151222044142
jma/2901041/2901041_tech.nc,JA,20151221103145
jma/2901042/2901042_tech.nc,JA,20151228082919
jma/2901043/2901043_tech.nc,JA,20151228082859
jma/2901044/2901044_tech.nc,JA,20151222044108
jma/2901045/2901045_tech.nc,JA,20151222033147
jma/2901046/2901046_tech.nc,JA,20151222033011
jma/2901047/2901047_tech.nc,JA,20151222032939
jma/2901048/2901048_tech.nc,JA,20151222032902
jma/2901049/2901049_tech.nc,JA,20151222032840
jma/2901050/2901050_tech.nc,JA,20151222032757
jma/2901051/2901051_tech.nc,JA,20151222032730
jma/2901052/2901052_tech.nc,JA,20151222032706
jma/2901053/2901053_tech.nc,JA,20151222032644
jma/2901054/2901054_tech.nc,JA,20151222032626
jma/2901055/2901055_tech.nc,JA,20151222032603
jma/2901056/2901056_tech.nc,JA,20151222032321
jma/2901057/2901057_tech.nc,JA,20151222032247
jma/2901058/2901058_tech.nc,JA,20151222032136
jma/2901059/2901059_tech.nc,JA,20151222032111
jma/2901060/2901060_tech.nc,JA,20151222032013
jma/2901061/2901061_tech.nc,JA,20151222032232
jma/2901062/2901062_tech.nc,JA,20151222032159
jma/2901063/2901063_tech.nc,JA,20151222031954
jma/2901064/2901064_tech.nc,JA,20151222031919
jma/2901065/2901065_tech.nc,JA,20151222031759
jma/2901066/2901066_tech.nc,JA,20151222031718
jma/2901067/2901067_tech.nc,JA,20151222031656
jma/2901069/2901069_tech.nc,JA,20161202035819
jma/2901070/2901070_tech.nc,JA,20151222031611
jma/2901071/2901071_tech.nc,JA,20151222031549
jma/2901072/2901072_tech.nc,JA,20151222031526
jma/29011/29011_tech.nc,JA,20151221091435
jma/29012/29012_tech.nc,JA,20151221091455
jma/29013/29013_tech.nc,JA,20151221091521
jma/29014/29014_tech.nc,JA,20151221091544
jma/2901483/2901483_tech.nc,JA,20151221110843
jma/2901645/2901645_tech.nc,JA,20151222031501
jma/2901646/2901646_tech.nc,JA,20151222031433
jma/2901647/2901647_tech.nc,JA,20151222031411
jma/2901648/2901648_tech.nc,JA,20151221110828
jma/2901649/2901649_tech.nc,JA,20151222031352
jma/2901650/2901650_tech.nc,JA,20151222031313
jma/2901651/2901651_tech.nc,JA,20151222031255
jma/2901652/2901652_tech.nc,JA,20151222031238
jma/2901653/2901653_tech.nc,JA,20151222031211
jma/2901654/2901654_tech.nc,JA,20151222060347
jma/2901655/2901655_tech.nc,JA,20151222060326
jma/2901656/2901656_tech.nc,JA,20151222060301
jma/2901658/2901658_tech.nc,JA,20151222030947
jma/2901659/2901659_tech.nc,JA,20151222030923
jma/2901660/2901660_tech.nc,JA,20161202005632
jma/2901661/2901661_tech.nc,JA,20160520185618
jma/2901662/2901662_tech.nc,JA,20160107185356
jma/2901663/2901663_tech.nc,JA,20151222002229
jma/2901664/2901664_tech.nc,JA,20160422185831
jma/2901665/2901665_tech.nc,JA,20160423191840
jma/2901666/2901666_tech.nc,JA,20160404185722
jma/2901667/2901667_tech.nc,JA,20151222002205
jma/2901668/2901668_tech.nc,JA,20161225185502
jma/2901669/2901669_tech.nc,JA,20160821185422
jma/2901670/2901670_tech.nc,JA,20151221103120
jma/2901671/2901671_tech.nc,JA,20151221111131
jma/2901672/2901672_tech.nc,JA,20160623185442
jma/2901673/2901673_tech.nc,JA,20151222002139
jma/2901674/2901674_tech.nc,JA,20151222002120
jma/2901675/2901675_tech.nc,JA,20160910191336
jma/2901676/2901676_tech.nc,JA,20161101190429
jma/2901677/2901677_tech.nc,JA,20151221234349
jma/2901678/2901678_tech.nc,JA,20170316185338
jma/2901679/2901679_tech.nc,JA,20190930022852
jma/2901680/2901680_tech.nc,JA,20170618185308
jma/2901681/2901681_tech.nc,JA,20170731190514
jma/2901682/2901682_tech.nc,JA,20151222075158
jma/2901683/2901683_tech.nc,JA,20151222075051
jma/2901684/2901684_tech.nc,JA,20151222075011
jma/2901685/2901685_tech.nc,JA,20151222075113
jma/2901686/2901686_tech.nc,JA,20151222075030
jma/2901687/2901687_tech.nc,JA,20151222075138
jma/2901688/2901688_tech.nc,JA,20151222074949
jma/2901689/2901689_tech.nc,JA,20151222073817
jma/2901690/2901690_tech.nc,JA,20151222073758
jma/2901691/2901691_tech.nc,JA,20151222073736
jma/2901692/2901692_tech.nc,JA,20151222073719
jma/2901693/2901693_tech.nc,JA,20151222073658
jma/2901694/2901694_tech.nc,JA,20151222073406
jma/2901695/2901695_tech.nc,JA,20151221111801
jma/2901986/2901986_tech.nc,JA,20151222073428
jma/2901987/2901987_tech.nc,JA,20151222073539
jma/2901988/2901988_tech.nc,JA,20151222073515
jma/2901989/2901989_tech.nc,JA,20151222073448
jma/2901990/2901990_tech.nc,JA,20151221111739
jma/2901991/2901991_tech.nc,JA,20151222073346
jma/2901992/2901992_tech.nc,JA,20151222073324
jma/2901993/2901993_tech.nc,JA,20151222073307
jma/2901994/2901994_tech.nc,JA,20151222073244
jma/2901995/2901995_tech.nc,JA,20151222073220
jma/2901996/2901996_tech.nc,JA,20151222073201
jma/2901997/2901997_tech.nc,JA,20151222073136
jma/2902366/2902366_tech.nc,JA,20151222055751
jma/2902367/2902367_tech.nc,JA,20151222055654
jma/2902368/2902368_tech.nc,JA,20151222055554
jma/2902369/2902369_tech.nc,JA,20151222055629
jma/2902370/2902370_tech.nc,JA,20151222055523
jma/2902371/2902371_tech.nc,JA,20151222055724
jma/2902372/2902372_tech.nc,JA,20151222060002
jma/2902373/2902373_tech.nc,JA,20151222055938
jma/2902374/2902374_tech.nc,JA,20151222055922
jma/2902375/2902375_tech.nc,JA,20151222055902
jma/2902376/2902376_tech.nc,JA,20151222055835
jma/2902377/2902377_tech.nc,JA,20151222055817
jma/2902378/2902378_tech.nc,JA,20151222055500
jma/2902379/2902379_tech.nc,JA,20151222055441
jma/2902380/2902380_tech.nc,JA,20151222055414
jma/2902381/2902381_tech.nc,JA,20151222055256
