# Title : Profile directory file of the Argo Global Data Assembly Center
# Description : The directory file describes all individual profile files of the argo GDAC ftp site.
# Project : ARGO
# Format version : 2.0
# Date of update : 20200407112427
# FTP root number 1 : ftp://ftp.ifremer.fr/ifremer/argo/dac
# FTP root number 2 : ftp://usgodae.org/pub/outgoing/argo/dac
# GDAC node : CORIOLIS
file,date,latitude,longitude,ocean,profiler_type,institution,date_update
aoml/5901038/profiles/D5901038_199.nc,20130813133208,8.824,-126.369,P,846,AO,20181130120351
aoml/5901039/profiles/D5901039_069.nc,20090524141718,-11.752,-135.151,P,846,AO,20171221115553
aoml/5901039/profiles/D5901039_097.nc,20100321134713,-12.505,-138.717,P,846,AO,20171221115600
aoml/5901039/profiles/D5901039_220.nc,20131102192508,-11.780,-147.797,P,846,AO,20171221115633
aoml/5901039/profiles/D5901039_326.nc,20161216041014,-16.311,-160.418,P,846,AO,20171221115701
aoml/5901039/profiles/D5901039_336.nc,20170402160847,-16.185,-161.259,P,846,AO,20171221115703
aoml/5901040/profiles/D5901040_223.nc,20131210055855,-11.396,-156.022,P,846,AO,20170628120642
aoml/5901040/profiles/D5901040_226.nc,20140111141637,-11.004,-156.428,P,846,AO,20170628120642
aoml/5901040/profiles/D5901040_315.nc,20160825090009,-13.119,-171.089,P,846,AO,20170628120701
aoml/5901041/profiles/D5901041_091.nc,20100109035735,18.029,-162.196,P,846,AO,20180103222802
aoml/5901041/profiles/D5901041_168.nc,20120415214420,19.698,-158.563,P,846,AO,20180103222820
aoml/5901041/profiles/D5901041_177.nc,20120721153321,19.851,-158.086,P,846,AO,20180103222822
aoml/5901041/profiles/D5901041_307.nc,20160519005724,20.005,-157.984,P,846,AO,20180103222853
aoml/5901042/profiles/D5901042_059.nc,20070123032520,-40.738,-175.053,P,846,AO,20150601140249
aoml/5901042/profiles/D5901042_068.nc,20070402145407,-40.586,-176.955,P,846,AO,20150601140252
aoml/5901042/profiles/D5901042_087.nc,20070826234232,-40.463,178.317,P,846,AO,20150601140256
aoml/5901042/profiles/D5901042_099.nc,20071127134240,-41.571,-176.588,P,846,AO,20150601140259
aoml/5901042/profiles/D5901042_179.nc,20090805033409,-48.532,-166.750,P,846,AO,20150601140318
aoml/5901043/profiles/D5901043_018.nc,20060307042922,-42.942,-159.912,P,846,AO,20150601140739
aoml/5901043/profiles/D5901043_127.nc,20080624093600,-40.835,-156.368,P,846,AO,20150601140805
aoml/5901043/profiles/D5901043_150.nc,20081218190814,-43.430,-152.112,P,846,AO,20150601140811
aoml/5901043/profiles/D5901043_233.nc,20100919141944,-51.128,-149.867,P,846,AO,20150601140831
aoml/5901044/profiles/D5901044_058.nc,20070110083313,-43.440,-161.077,P,846,AO,20150601141614
aoml/5901045/profiles/D5901045_044.nc,20060930125621,-43.462,-159.556,P,846,AO,20150601142931
aoml/5901045/profiles/D5901045_151.nc,20090102051052,-39.967,-155.782,P,846,AO,20150601142956
aoml/5901045/profiles/D5901045_240.nc,20101119062526,-41.460,-153.657,P,846,AO,20150601143017
aoml/5901046/profiles/D5901046_161.nc,20090321054703,-47.628,-123.220,P,846,AO,20150601144224
aoml/5901046/profiles/D5901046_199.nc,20100108015441,-45.081,-129.100,P,846,AO,20150601144233
aoml/5901047/profiles/D5901047_110.nc,20080216005933,-43.086,-152.109,P,846,AO,20150601144853
aoml/5901048/profiles/D5901048_018.nc,20060310004323,-44.648,-143.233,P,846,AO,20150601145407
aoml/5901048/profiles/D5901048_045.nc,20061004010803,-44.592,-143.101,P,846,AO,20150601145414
aoml/5901048/profiles/D5901048_116.nc,20080403085754,-41.858,-138.879,P,846,AO,20150601145430
aoml/5901048/profiles/D5901048_204.nc,20100210162315,-39.386,-137.664,P,846,AO,20150601145451
aoml/5901048/profiles/D5901048_210.nc,20100329010704,-39.023,-136.484,P,846,AO,20150601145452
aoml/5901049/profiles/D5901049_161.nc,20090322100601,-36.618,-149.540,P,846,AO,20150601150701
aoml/5901049/profiles/D5901049_234.nc,20101006031724,-38.759,-150.209,P,846,AO,20150601150718
aoml/5901050/profiles/D5901050_037.nc,20060804061904,-43.844,-138.605,P,846,AO,20150601151018
aoml/5901050/profiles/D5901050_071.nc,20070423111303,-41.807,-143.930,P,846,AO,20150601151026
aoml/5901051/profiles/D5901051_082.nc,20070723045429,-43.420,-147.871,P,846,AO,20150601151431
aoml/5901052/profiles/D5901052_099.nc,20071202124652,-39.066,-145.281,P,846,AO,20150601153851
aoml/5901052/profiles/D5901052_114.nc,20080327072452,-37.733,-142.610,P,846,AO,20150601153855
aoml/5901052/profiles/D5901052_183.nc,20090910043247,-34.458,-140.309,P,846,AO,20150601153912
aoml/5901053/profiles/D5901053_098.nc,20071119210419,-39.232,-131.841,P,846,AO,20150601155112
aoml/5901053/profiles/D5901053_153.nc,20090116200917,-36.506,-129.119,P,846,AO,20150601155124
aoml/5901053/profiles/D5901053_176.nc,20090713031748,-37.976,-130.986,P,846,AO,20150601155129
aoml/5901053/profiles/D5901053_189.nc,20091021071431,-36.648,-131.333,P,846,AO,20150601155132
aoml/5901054/profiles/D5901054_220.nc,20100625030953,-40.308,-115.462,P,846,AO,20150601155523
aoml/5901055/profiles/D5901055_051.nc,20070803142921,25.786,-127.930,P,846,AO,20191218160936
aoml/5901055/profiles/D5901055_066.nc,20080109094217,23.593,-133.335,P,846,AO,20191218160937
aoml/5901055/profiles/D5901055_121.nc,20090813141654,23.914,-135.838,P,846,AO,20191218160939
aoml/5901055/profiles/D5901055_158.nc,20100909000245,25.841,-134.707,P,846,AO,20191218160941
aoml/5901055/profiles/D5901055_295.nc,20140828221449,25.614,-139.628,P,846,AO,20191218160948
aoml/5901057/profiles/D5901057_033.nc,20060721025859,17.363,-129.956,P,846,AO,20190523124456
aoml/5901057/profiles/D5901057_040.nc,20060826103707,18.310,-130.880,P,846,AO,20190523124456
aoml/5901057/profiles/D5901057_140.nc,20080124232814,17.949,-129.662,P,846,AO,20190523124457
aoml/5901058/profiles/D5901058_307.nc,20150107134909,17.749,-149.226,P,846,AO,20191218161132
aoml/5901059/profiles/D5901059_040.nc,20060908064146,-1.007,-132.105,P,846,AO,20190522101341
aoml/5901059/profiles/D5901059_077.nc,20070322062714,-1.266,-130.978,P,846,AO,20190522101342
aoml/5901059/profiles/D5901059_117.nc,20071019011549,-1.104,-131.061,P,846,AO,20190522101342
aoml/5901059/profiles/D5901059_128.nc,20071216004733,-0.772,-128.559,P,846,AO,20190522101342
aoml/5901059/profiles/D5901059_148.nc,20080330102138,-0.691,-127.933,P,846,AO,20190522101343
aoml/5901060/profiles/D5901060_218.nc,20090405211007,-0.610,-135.657,P,846,AO,20190522101346
aoml/5901061/profiles/D5901061_065.nc,20080106072430,-7.715,-122.737,P,846,AO,20191218161611
aoml/5901061/profiles/D5901061_113.nc,20090526065817,-9.084,-117.725,P,846,AO,20191218161614
aoml/5901061/profiles/D5901061_139.nc,20100224085310,-10.019,-116.380,P,846,AO,20191218161615
aoml/5901061/profiles/R5901061_346.nc,20160215120304,-14.769,-129.645,P,846,AO,20181120180155
aoml/5901062/profiles/D5901062_149.nc,20100611005452,-19.825,-145.471,P,846,AO,20150723155044
aoml/5901062/profiles/D5901062_239.nc,20130118120539,-18.321,-144.458,P,846,AO,20150723155059
aoml/5901063/profiles/D5901063_109.nc,20090419230554,-25.041,-141.154,P,846,AO,20161017111054
aoml/5901063/profiles/D5901063_177.nc,20110406214842,-26.386,-151.189,P,846,AO,20161017111108
aoml/5901063/profiles/D5901063_246.nc,20130403034857,-28.530,-161.378,P,846,AO,20161017111122
aoml/5901063/profiles/D5901063_306.nc,20141226155120,-21.008,-170.677,P,846,AO,20161017111134
aoml/5901063/profiles/D5901063_344.nc,20160131031839,-19.927,-173.056,P,846,AO,20161017111142
aoml/5901063/profiles/D5901063_397.nc,20170811225750,-16.737,-172.066,P,846,AO,20191218163010
aoml/5901063/profiles/D5901063_398.nc,20170822115450,-16.407,-172.165,P,846,AO,20191218163010
aoml/5901064/profiles/D5901064_187.nc,20110723000409,-31.947,-146.700,P,846,AO,20150330162435
aoml/5901065/profiles/D5901065_080.nc,20080621181425,-36.124,-146.859,P,846,AO,20150722183335
aoml/5901065/profiles/D5901065_113.nc,20090604181457,-36.687,-145.800,P,846,AO,20150722183341
aoml/5901065/profiles/D5901065_121.nc,20090828012921,-38.066,-146.339,P,846,AO,20150722183342
aoml/5901065/profiles/D5901065_275.nc,20140206090243,-34.177,-174.551,P,846,AO,20150722183407
aoml/5901065/profiles/D5901065_315.nc,20150404010340,-40.597,-178.470,P,846,AO,20161017133147
aoml/5901066/profiles/D5901066_038.nc,20070407200624,-36.674,-158.729,P,846,AO,20191218163409
aoml/5901066/profiles/D5901066_041.nc,20070509113749,-36.430,-158.311,P,846,AO,20191218163409
aoml/5901066/profiles/D5901066_199.nc,20111130002645,-32.862,-157.072,P,846,AO,20191218163418
aoml/5901067/profiles/D5901067_041.nc,20070512001016,-39.893,-165.268,P,846,AO,20150724153922
aoml/5901067/profiles/D5901067_126.nc,20091024001413,-44.123,-168.202,P,846,AO,20150724153936
aoml/5901067/profiles/D5901067_155.nc,20100825165248,-49.426,-170.754,P,846,AO,20150724153941
aoml/5901069/profiles/D5901069_061.nc,20070117003949,26.147,-163.890,P,846,AO,20150601155718
aoml/5901069/profiles/D5901069_119.nc,20071112110106,27.061,-168.950,P,846,AO,20150601155732
aoml/5901069/profiles/D5901069_254.nc,20091010044530,29.263,-172.984,P,846,AO,20150601155804
aoml/5901069/profiles/D5901069_258.nc,20091030203529,30.255,-173.044,P,846,AO,20150601155805
aoml/5901070/profiles/D5901070_069.nc,20080923004226,-38.615,94.720,I,846,AO,20150330163714
aoml/5901070/profiles/D5901070_097.nc,20090704203757,-36.777,96.117,I,846,AO,20150330163722
aoml/5901072/profiles/D5901072_233.nc,20120513232059,23.604,-143.734,P,846,AO,20190522121831
aoml/5901074/profiles/D5901074_343.nc,20160608020638,43.345,-175.319,P,846,AO,20161020153706
aoml/5901075/profiles/D5901075_110.nc,20100121030638,46.427,176.535,P,846,AO,20150724171614
aoml/5901075/profiles/D5901075_147.nc,20110125231132,47.627,-175.424,P,846,AO,20150724171620
aoml/5901075/profiles/D5901075_279.nc,20140907030724,47.372,-157.299,P,846,AO,20161020171445
aoml/5901075/profiles/D5901075_359.nc,20161115025329,48.402,-148.485,P,846,AO,20191218165044
aoml/5901075/profiles/D5901075_369.nc,20170223030956,48.888,-146.448,P,846,AO,20191218165045
aoml/5901076/profiles/D5901076_058.nc,20080819042823,46.211,177.828,P,846,AO,20150727115018
aoml/5901077/profiles/D5901077_022.nc,20070825050857,46.312,177.407,P,846,AO,20191218165251
aoml/5901077/profiles/D5901077_027.nc,20071014045401,46.018,177.523,P,846,AO,20191218165251
aoml/5901077/profiles/D5901077_064.nc,20081018060704,45.664,-176.056,P,846,AO,20191218165253
aoml/5901077/profiles/D5901077_195.nc,20120520044134,47.058,-156.083,P,846,AO,20191218165331
aoml/5901077/profiles/D5901077_251.nc,20131201033350,46.505,-149.090,P,846,AO,20191218165334
aoml/5901077/profiles/D5901077_322.nc,20151111041014,46.999,-142.356,P,846,AO,20191218165400
aoml/5901078/profiles/D5901078_007.nc,20070623032620,44.467,157.495,P,846,AO,20150727140945
aoml/5901078/profiles/D5901078_071.nc,20090324024700,46.812,160.297,P,846,AO,20150727140956
aoml/5901078/profiles/D5901078_192.nc,20120716022645,48.477,-175.075,P,846,AO,20150727141016
aoml/5901078/profiles/D5901078_368.nc,20170511023637,47.524,-175.899,P,846,AO,20191218165515
aoml/5901079/profiles/D5901079_041.nc,20080528073224,43.540,-177.587,P,846,AO,20150727143938
aoml/5901079/profiles/D5901079_093.nc,20091030054311,48.185,-170.656,P,846,AO,20150727143948
aoml/5901079/profiles/D5901079_216.nc,20130313042422,46.818,-153.350,P,846,AO,20150727144011
aoml/5901080/profiles/D5901080_043.nc,20080617052120,45.907,173.770,P,846,AO,20150728133414
aoml/5901080/profiles/D5901080_183.nc,20120417053713,51.528,-174.946,P,846,AO,20150728133437
aoml/5901080/profiles/D5901080_198.nc,20120914050931,51.169,175.740,P,846,AO,20150728133439
aoml/5901080/profiles/D5901080_274.nc,20141014051020,52.937,165.394,P,846,AO,20161021153317
aoml/5901081/profiles/D5901081_021.nc,20061202204249,51.954,174.554,P,846,AO,20150330164154
aoml/5901083/profiles/D5901083_061.nc,20080113140131,45.377,-176.640,P,846,AO,20150330165034
aoml/5901084/profiles/D5901084_003.nc,20060602235721,42.436,165.433,P,846,AO,20150330165224
aoml/5901084/profiles/D5901084_111.nc,20090605000034,46.805,-168.087,P,846,AO,20150330165257
aoml/5901084/profiles/D5901084_225.nc,20120806235736,45.915,-152.797,P,846,AO,20150330165333
aoml/5901085/profiles/D5901085_010.nc,20060813050033,43.291,168.248,P,846,AO,20150330165659
aoml/5901085/profiles/D5901085_033.nc,20070404034040,45.033,169.934,P,846,AO,20150330165706
aoml/5901085/profiles/D5901085_227.nc,20120827095054,46.113,-150.413,P,846,AO,20150330165806
aoml/5901085/profiles/D5901085_245.nc,20130226111502,44.729,-147.871,P,846,AO,20150330165812
aoml/5901086/profiles/D5901086_112.nc,20090615083113,39.528,170.920,P,846,AO,20150331102705
aoml/5901087/profiles/D5901087_196.nc,20111024045315,38.605,168.507,P,846,AO,20150331103353
aoml/5901087/profiles/D5901087_208.nc,20120223065107,38.129,170.526,P,846,AO,20150331103357
aoml/5901088/profiles/D5901088_034.nc,20070412144512,42.344,160.072,P,846,AO,20150331103841
aoml/5901088/profiles/D5901088_148.nc,20100614144426,47.026,-173.052,P,846,AO,20150331103917
aoml/5901088/profiles/D5901088_169.nc,20110113233106,47.027,-169.811,P,846,AO,20150331103924
aoml/5901088/profiles/D5901088_173.nc,20110223151113,46.576,-169.965,P,846,AO,20150331103925
aoml/5901089/profiles/D5901089_173.nc,20110223190454,48.600,179.594,P,846,AO,20150331104132
aoml/5901090/profiles/D5901090_035.nc,20070422202137,47.269,168.678,P,846,AO,20150331113437
aoml/5901090/profiles/D5901090_047.nc,20070822201248,47.718,169.188,P,846,AO,20150331113441
aoml/5901090/profiles/D5901090_161.nc,20101024172832,47.873,173.768,P,846,AO,20150331113518
aoml/5901091/profiles/D5901091_027.nc,20070606023544,-38.161,162.995,P,846,AO,20150728142047
aoml/5901091/profiles/D5901091_338.nc,20160131184954,-45.713,-136.128,P,846,AO,20191218165827
aoml/5901091/profiles/D5901091_464.nc,20190804182848,-44.391,-137.994,P,846,AO,20191218165829
aoml/5901092/profiles/D5901092_046.nc,20071217094653,-34.713,161.230,P,846,AO,20150727150936
aoml/5901092/profiles/D5901092_086.nc,20090127003308,-38.703,158.495,P,846,AO,20150727150943
aoml/5901092/profiles/D5901092_137.nc,20100629122741,-36.117,154.236,P,846,AO,20150727150951
aoml/5901092/profiles/D5901092_163.nc,20110320231308,-37.832,157.826,P,846,AO,20150727150956
aoml/5901092/profiles/D5901092_207.nc,20120610025202,-36.498,157.612,P,846,AO,20150727151003
aoml/5901092/profiles/D5901092_273.nc,20140412035923,-40.345,164.772,P,846,AO,20150727151013
aoml/5901092/profiles/D5901092_281.nc,20140702120601,-39.929,166.446,P,846,AO,20150727151015
aoml/5901093/profiles/D5901093_232.nc,20130220050129,-40.854,163.035,P,846,AO,20150728150313
aoml/5901093/profiles/D5901093_243.nc,20130611173619,-42.119,161.650,P,846,AO,20150728150315
aoml/5901093/profiles/D5901093_249.nc,20130811222310,-41.782,164.017,P,846,AO,20150728150316
aoml/5901094/profiles/D5901094_160.nc,20110220090836,-38.692,139.323,I,846,AO,20150331114852
aoml/5901095/profiles/D5901095_040.nc,20071022104820,-42.770,134.541,I,846,AO,20150727153030
aoml/5901095/profiles/D5901095_155.nc,20110103101701,-33.729,132.122,I,846,AO,20150727153049
aoml/5901095/profiles/D5901095_212.nc,20120804233236,-35.698,131.689,I,846,AO,20150727153059
aoml/5901097/profiles/D5901097_010.nc,20061224002942,-38.631,123.252,I,846,AO,20150331115818
aoml/5901097/profiles/D5901097_164.nc,20110407164103,-34.600,132.570,I,846,AO,20150331115905
aoml/5901097/profiles/D5901097_206.nc,20120607155806,-37.241,131.362,I,846,AO,20150331115919
aoml/5901097/profiles/D5901097_208.nc,20120627231356,-37.728,131.893,I,846,AO,20150331115919
aoml/5901098/profiles/D5901098_094.nc,20090427022045,-33.326,112.485,I,846,AO,20150331122510
aoml/5901098/profiles/D5901098_144.nc,20100917090817,-30.510,113.497,I,846,AO,20150331122526
aoml/5901099/profiles/D5901099_065.nc,20080707105820,-43.210,102.996,I,846,AO,20150331123225
aoml/5901099/profiles/D5901099_096.nc,20090518160103,-43.097,108.874,I,846,AO,20150331123234
aoml/5901100/profiles/D5901100_078.nc,20081123130602,-26.445,109.175,I,846,AO,20191218170141
aoml/5901100/profiles/D5901100_096.nc,20090525135148,-21.747,111.419,I,846,AO,20191218170142
aoml/5901100/profiles/D5901100_097.nc,20090604204239,-21.358,111.475,I,846,AO,20191218170142
aoml/5901100/profiles/D5901100_120.nc,20100124131151,-23.351,111.191,I,846,AO,20191218170144
aoml/5901100/profiles/D5901100_261.nc,20131227184935,-18.982,103.636,I,846,AO,20191218170115
aoml/5901101/profiles/D5901101_012.nc,20070220203951,-42.873,79.415,I,846,AO,20150331124042
aoml/5901101/profiles/D5901101_151.nc,20110103170906,-39.227,92.935,I,846,AO,20150331124126
aoml/5901102/profiles/D5901102_132.nc,20090704113752,-42.387,149.875,P,852,AO,20191115102053
aoml/5901102/profiles/R5901102_191.nc,20110214130728,-42.174,150.639,P,852,AO,20191007212104
aoml/5901103/profiles/D5901103_028.nc,20060901130353,-52.860,-170.124,P,851,AO,20191115110312
aoml/5901104/profiles/D5901104_012.nc,20060323125917,-55.055,158.467,P,851,AO,20191115105039
aoml/5901105/profiles/D5901105_004.nc,20060101133210,-48.823,154.450,P,852,AO,20191115102553
aoml/5901105/profiles/D5901105_060.nc,20070715125959,-49.255,-178.024,P,852,AO,20191115102902
aoml/5901105/profiles/D5901105_150.nc,20091231114621,-45.821,-137.872,P,852,AO,20191115103410
aoml/5901105/profiles/D5901105_175.nc,20100907115559,-46.445,-144.973,P,852,AO,20191115103533
aoml/5901106/profiles/D5901106_094.nc,20080620132847,-49.888,-152.118,P,851,AO,20191115104135
aoml/5901106/profiles/D5901106_098.nc,20080730124117,-50.061,-151.921,P,851,AO,20191115104144
aoml/5901107/profiles/D5901107_066.nc,20071002131415,-42.177,177.193,P,851,AO,20140718153313
aoml/5901107/profiles/D5901107_188.nc,20101121233956,-43.882,-164.889,P,851,AO,20140718153332
aoml/5901108/profiles/D5901108_108.nc,20081031185959,-31.880,161.100,P,851,AO,20140718153407
aoml/5901110/profiles/D5901110_194.nc,20110109174712,-25.834,-167.443,P,851,AO,20140718153546
aoml/5901111/profiles/D5901111_134.nc,20090708004246,-19.848,171.320,P,851,AO,20140718153620
aoml/5901112/profiles/D5901112_096.nc,20080712005215,-13.887,-171.395,P,851,AO,20140718153657
aoml/5901112/profiles/D5901112_138.nc,20090808153547,-14.427,176.252,P,851,AO,20140718153704
aoml/5901112/profiles/D5901112_180.nc,20100917211011,-14.358,150.528,P,851,AO,20140718153709
aoml/5901113/profiles/D5901113_065.nc,20070928034347,-11.583,-179.739,P,851,AO,20140718153737
aoml/5901113/profiles/D5901113_094.nc,20080626113905,-13.175,-177.541,P,851,AO,20140718153742
aoml/5901113/profiles/D5901113_113.nc,20081222013057,-13.827,-179.448,P,851,AO,20140718153745
aoml/5901113/profiles/D5901113_128.nc,20090512025710,-14.169,-178.176,P,851,AO,20140718153748
aoml/5901113/profiles/D5901113_157.nc,20100208220937,-13.902,-177.436,P,851,AO,20140718153752
aoml/5901114/profiles/D5901114_071.nc,20071126031602,6.055,-150.354,P,851,AO,20140718153820
aoml/5901114/profiles/D5901114_100.nc,20080824014822,5.851,-155.034,P,851,AO,20140718153825
aoml/5901115/profiles/D5901115_027.nc,20061009184129,6.738,-147.672,P,851,AO,20140718153851
aoml/5901115/profiles/D5901115_087.nc,20080424153051,10.233,-134.540,P,851,AO,20140718153900
aoml/5901115/profiles/D5901115_122.nc,20090318211233,11.663,-139.712,P,851,AO,20140718153906
aoml/5901116/profiles/D5901116_038.nc,20070121092604,8.454,-157.432,P,851,AO,20140718153932
aoml/5901116/profiles/D5901116_097.nc,20080727212436,9.880,-161.338,P,851,AO,20140718153942
aoml/5901116/profiles/D5901116_124.nc,20090407023742,10.411,-164.112,P,851,AO,20140718153946
aoml/5901117/profiles/D5901117_051.nc,20070523040018,14.561,-147.124,P,851,AO,20140718154017
aoml/5901117/profiles/D5901117_077.nc,20080120193540,18.322,-148.837,P,851,AO,20140718154021
aoml/5901117/profiles/D5901117_128.nc,20090510181207,20.604,-151.513,P,851,AO,20140718154030
aoml/5901119/profiles/D5901119_013.nc,20060612202040,-7.847,-127.175,P,846,AO,20180103112756
aoml/5901119/profiles/D5901119_051.nc,20070718095530,-6.908,-134.872,P,846,AO,20180103112804
aoml/5901119/profiles/D5901119_069.nc,20080124050817,-7.688,-138.927,P,846,AO,20180103112808
aoml/5901119/profiles/D5901119_081.nc,20080529121357,-8.077,-140.184,P,846,AO,20180103112810
aoml/5901119/profiles/D5901119_123.nc,20090815051850,-8.277,-143.686,P,846,AO,20180103112819
aoml/5901119/profiles/D5901119_230.nc,20120916082916,-11.323,-161.888,P,846,AO,20180103112841
aoml/5901119/profiles/D5901119_342.nc,20151211002131,-14.076,-158.365,P,846,AO,20180103112904
aoml/5901120/profiles/D5901120_136.nc,20091231150928,-6.458,-140.154,P,846,AO,20180103105621
aoml/5901120/profiles/D5901120_169.nc,20101214073750,-6.857,-134.365,P,846,AO,20180103105628
aoml/5901120/profiles/D5901120_270.nc,20131113051028,-8.452,-128.053,P,846,AO,20180103105649
aoml/5901121/profiles/D5901121_107.nc,20090302200504,-2.184,-106.329,P,846,AO,20180103103116
aoml/5901121/profiles/D5901121_153.nc,20100630123830,-1.978,-120.322,P,846,AO,20180103103125
aoml/5901121/profiles/D5901121_203.nc,20111209173645,-1.592,-97.318,P,846,AO,20180103103136
aoml/5901121/profiles/D5901121_290.nc,20140613175028,-4.601,-109.959,P,846,AO,20180103103154
aoml/5901121/profiles/D5901121_356.nc,20160509150121,-4.269,-113.291,P,846,AO,20180103103208
aoml/5901122/profiles/D5901122_231.nc,20120930230932,9.455,-113.174,P,846,AO,20180103101230
aoml/5901122/profiles/D5901122_250.nc,20130419095900,9.314,-117.442,P,846,AO,20180103101233
aoml/5901122/profiles/D5901122_365.nc,20160813165556,15.043,-115.711,P,846,AO,20180103101257
aoml/5901123/profiles/D5901123_045.nc,20070413170344,11.415,-134.171,P,851,AO,20140820162748
aoml/5901123/profiles/D5901123_101.nc,20080919193636,8.924,-130.439,P,851,AO,20140820162801
aoml/5901124/profiles/D5901124_051.nc,20070610032907,8.983,-132.940,P,851,AO,20140718154136
aoml/5901124/profiles/D5901124_116.nc,20090208153312,11.454,-125.096,P,851,AO,20140718154147
aoml/5901124/profiles/D5901124_118.nc,20090227093129,11.656,-124.492,P,851,AO,20140718154147
aoml/5901124/profiles/D5901124_127.nc,20090522190014,11.997,-121.898,P,851,AO,20140718154149
aoml/5901126/profiles/D5901126_063.nc,20071003205533,-4.362,-115.031,P,851,AO,20140718154258
aoml/5901128/profiles/D5901128_096.nc,20080816010746,-21.521,-139.605,P,851,AO,20140718154420
aoml/5901220/profiles/D5901220_016.nc,20060728043144,-31.628,-140.562,P,851,AO,20140718154528
aoml/5901221/profiles/D5901221_029.nc,20061129224424,-35.643,-147.883,P,851,AO,20140718154611
aoml/5901222/profiles/D5901222_045.nc,20070501153449,-33.576,-151.490,P,851,AO,20140820163452
aoml/5901222/profiles/D5901222_076.nc,20080218080837,-34.207,-150.034,P,851,AO,20140820163459
aoml/5901222/profiles/D5901222_115.nc,20090220123903,-35.431,-151.989,P,851,AO,20140820163507
aoml/5901223/profiles/D5901223_045.nc,20070501224110,-34.037,-154.569,P,851,AO,20140718154651
aoml/5901223/profiles/D5901223_093.nc,20080728001258,-29.364,-150.456,P,851,AO,20140718154700
aoml/5901223/profiles/D5901223_118.nc,20090320220225,-27.173,-156.014,P,851,AO,20140718154704
aoml/5901224/profiles/D5901224_038.nc,20070226194645,-38.859,-164.658,P,851,AO,20140718154731
aoml/5901224/profiles/D5901224_081.nc,20080407211225,-38.358,-162.259,P,851,AO,20140718154738
aoml/5901224/profiles/D5901224_196.nc,20110401000307,-37.765,-155.406,P,851,AO,20140718154757
aoml/5901225/profiles/D5901225_006.nc,20060502145730,-38.626,-167.886,P,851,AO,20140718154810
aoml/5901225/profiles/D5901225_069.nc,20071218131837,-35.731,-176.030,P,851,AO,20140718154820
aoml/5901228/profiles/D5901228_234.nc,20121205140033,10.734,-175.343,P,846,AO,20171222110424
aoml/5901228/profiles/D5901228_307.nc,20150114065746,7.914,174.940,P,846,AO,20171222110439
aoml/5901228/profiles/D5901228_334.nc,20151025215541,11.363,174.688,P,846,AO,20171222110444
aoml/5901228/profiles/D5901228_355.nc,20160603032108,12.103,179.280,P,846,AO,20171222110449
aoml/5901228/profiles/D5901228_386.nc,20170426015824,12.280,179.565,P,846,AO,20171222110455
aoml/5901228/profiles/R5901228_419.nc,20180408230341,12.665,176.021,P,846,AO,20180409182114
aoml/5901229/profiles/D5901229_068.nc,20080413055732,8.973,-154.109,P,846,AO,20180918104119
aoml/5901229/profiles/D5901229_160.nc,20101217051614,8.748,-143.314,P,846,AO,20180918104125
aoml/5901229/profiles/D5901229_386.nc,20170714033257,10.374,172.688,P,846,AO,20180918104139
aoml/5901230/profiles/D5901230_013.nc,20060901064252,4.320,-153.894,P,846,AO,20180111155029
aoml/5901230/profiles/D5901230_028.nc,20070207145836,5.065,-152.292,P,846,AO,20180111155032
aoml/5901230/profiles/D5901230_058.nc,20071223061257,7.372,-150.575,P,846,AO,20180111155038
aoml/5901230/profiles/D5901230_214.nc,20120706205435,11.400,-158.070,P,846,AO,20180307095916
aoml/5901231/profiles/D5901231_137.nc,20100328021904,10.412,-166.137,P,846,AO,20180111152957
aoml/5901231/profiles/D5901231_166.nc,20110130093859,10.382,-165.051,P,846,AO,20180111153003
aoml/5901231/profiles/D5901231_253.nc,20130811165613,11.748,-175.370,P,846,AO,20180111153021
aoml/5901232/profiles/D5901232_083.nc,20080911140239,-2.687,-176.474,P,846,AO,20180918105220
aoml/5901232/profiles/D5901232_238.nc,20130316094530,-3.303,-144.841,P,846,AO,20180918105232
aoml/5901232/profiles/D5901232_248.nc,20130630155103,-4.112,-143.759,P,846,AO,20180918105232
aoml/5901232/profiles/D5901232_258.nc,20131014181609,-3.436,-146.168,P,846,AO,20180918105233
aoml/5901232/profiles/D5901232_419.nc,20180621081737,-4.484,-147.572,P,846,AO,20180918105245
aoml/5901233/profiles/D5901233_184.nc,20110614195909,-39.439,124.603,I,851,AO,20140718155023
aoml/5901233/profiles/D5901233_201.nc,20111122040633,-38.263,123.870,I,851,AO,20140718155026
aoml/5901235/profiles/D5901235_230.nc,20120811062102,-39.865,143.326,I,851,AO,20140718155130
aoml/5901236/profiles/D5901236_001.nc,20060917084643,-39.103,153.923,P,851,AO,20140718155149
aoml/5901236/profiles/D5901236_061.nc,20080404101538,-32.541,162.160,P,851,AO,20140718155159
aoml/5901236/profiles/D5901236_210.nc,20120209012614,-23.240,166.196,P,851,AO,20140718155222
aoml/5901236/profiles/D5901236_247.nc,20130123110224,-23.887,164.043,P,851,AO,20140718155228
aoml/5901237/profiles/D5901237_145.nc,20100609050251,-34.825,119.591,I,851,AO,20140718155306
aoml/5901237/profiles/D5901237_183.nc,20110602193023,-36.743,120.256,I,851,AO,20140718155312
aoml/5901238/profiles/D5901238_021.nc,20070328235020,-38.046,131.235,I,851,AO,20140718155338
